stimulus,stim_angle,stim_file,stim_correct_key,stim_timing,stim_prep_time_theory
arrow_left,0,stimuli/arrow_left.png,s,1.75,250
arrow_left,0,stimuli/arrow_left.png,s,1.9,100
arrow_left,0,stimuli/arrow_left.png,s,1.4,600
arrow_right,0,stimuli/arrow_right.png,l,1.4,600
arrow_left,0,stimuli/arrow_left.png,s,1.5,500
arrow_right,0,stimuli/arrow_right.png,l,1.45,550
arrow_left,0,stimuli/arrow_left.png,s,1.15,850
arrow_right,0,stimuli/arrow_right.png,l,1.65,350
arrow_left,0,stimuli/arrow_left.png,s,1.2,800
arrow_right,0,stimuli/arrow_right.png,l,1.35,650
arrow_left,0,stimuli/arrow_left.png,s,1.55,450
arrow_right,0,stimuli/arrow_right.png,l,1,1000
arrow_right,0,stimuli/arrow_right.png,l,1.85,150
arrow_left,0,stimuli/arrow_left.png,s,1.65,350
arrow_right,0,stimuli/arrow_right.png,l,1.6,400
arrow_left,0,stimuli/arrow_left.png,s,1.1,900
arrow_left,0,stimuli/arrow_left.png,s,1.6,400
arrow_left,0,stimuli/arrow_left.png,s,1.95,50
arrow_left,0,stimuli/arrow_left.png,s,1.05,950
arrow_right,0,stimuli/arrow_right.png,l,1.3,700
arrow_left,0,stimuli/arrow_left.png,s,1.3,700
arrow_right,0,stimuli/arrow_right.png,l,1.05,950
arrow_left,0,stimuli/arrow_left.png,s,1.45,550
arrow_right,0,stimuli/arrow_right.png,l,1.2,800
arrow_left,0,stimuli/arrow_left.png,s,1.7,300
arrow_left,0,stimuli/arrow_left.png,s,1,1000
arrow_left,0,stimuli/arrow_left.png,s,1.8,200
arrow_right,0,stimuli/arrow_right.png,l,1.95,50
arrow_right,0,stimuli/arrow_right.png,l,1.7,300
arrow_right,0,stimuli/arrow_right.png,l,1.15,850
arrow_right,0,stimuli/arrow_right.png,l,1.1,900
arrow_right,0,stimuli/arrow_right.png,l,1.8,200
arrow_right,0,stimuli/arrow_right.png,l,1.9,100
arrow_left,0,stimuli/arrow_left.png,s,1.25,750
arrow_right,0,stimuli/arrow_right.png,l,1.25,750
arrow_left,0,stimuli/arrow_left.png,s,1.85,150
arrow_left,0,stimuli/arrow_left.png,s,1.35,650
arrow_right,0,stimuli/arrow_right.png,l,1.5,500
arrow_right,0,stimuli/arrow_right.png,l,1.75,250
arrow_right,0,stimuli/arrow_right.png,l,1.55,450
